398;supply_node;1921.00;10.50;1364.00;1.23;0
398;supply_node;1967.00;12.05;1384.00;4.16;0
398;supply_node;1940.00;11.88;1421.00;0.46;0
398;supply_node;1983.00;12.53;1381.00;3.40;0
398;supply_node;1995.00;13.73;1415.00;4.88;0
398;supply_node;1947.00;11.82;1399.00;2.63;0
398;supply_node;1930.00;11.57;1417.00;5.57;0
398;supply_node;1934.00;10.05;1356.00;0.77;0
398;supply_node;2009.00;12.05;1413.00;4.81;0
398;supply_node;2003.00;11.70;1390.00;0.00;0
398;supply_node;1960.00;19.73;1464.00;2.94;0
398;supply_node;1937.00;10.30;1396.00;0.70;0
398;supply_node;1960.00;10.55;1377.00;2.17;0
398;supply_node;1982.00;16.38;1397.00;5.11;0
398;supply_node;1957.00;12.55;1391.00;1.41;0
398;supply_node;1979.00;19.10;1433.00;4.35;0
398;supply_node;1923.00;9.90;1337.00;1.00;0
398;supply_node;1937.00;18.68;1482.00;3.58;0
398;supply_node;1957.00;22.43;1474.00;0.24;0
398;supply_node;1929.00;15.35;1473.00;1.72;0
398;supply_node;1939.00;20.00;1470.00;5.76;0
398;supply_node;1949.00;21.65;1467.00;2.41;0
398;supply_node;1939.00;18.95;1460.00;3.89;0
398;supply_node;1983.00;16.38;1460.00;1.65;0
398;supply_node;1971.00;18.08;1454.00;3.12;0
398;supply_node;1936.00;17.73;1451.00;6.06;0
398;supply_node;1980.00;17.35;1451.00;2.36;0
398;supply_node;1952.00;14.00;1450.00;5.30;0
398;supply_node;2001.00;11.00;1448.00;1.95;0
398;supply_node;1943.00;14.62;1446.00;4.54;0
398;supply_node;1987.00;14.93;1445.00;1.19;0
398;supply_node;1968.00;17.10;1443.00;2.66;0
398;supply_node;1929.00;14.98;1444.00;0.42;0
398;supply_node;1958.00;15.07;1443.00;3.36;0
398;supply_node;1977.00;17.98;1442.00;4.84;0
398;supply_node;1950.00;14.40;1438.00;1.49;0
398;supply_node;1940.00;14.10;1436.00;4.08;0
398;supply_node;1958.00;14.25;1434.00;0.73;0
398;supply_node;1989.00;15.88;1433.00;3.66;0
398;supply_node;1998.00;13.88;1431.00;6.25;0
398;supply_node;2011.00;11.57;1425.00;2.90;0
398;supply_node;1960.00;13.95;1423.00;4.38;0
398;supply_node;1991.00;15.18;1423.00;2.14;0
398;supply_node;2002.00;13.18;1423.00;5.07;0
398;supply_node;1969.00;16.77;1419.00;0.27;0
398;supply_node;2027.00;10.98;1415.00;4.31;0
398;supply_node;1956.00;13.60;1415.00;5.79;0
398;supply_node;1975.00;18.65;1413.00;2.44;0
398;supply_node;1985.00;17.38;1411.00;0.20;0
398;supply_node;1965.00;14.32;1410.00;1.68;0
398;supply_node;2034.00;10.98;1410.00;4.61;0
398;supply_node;2028.00;10.90;1402.00;0.91;0
398;supply_node;2039.00;11.12;1402.00;3.85;0
398;supply_node;1965.00;14.53;1396.00;0.50;0
398;supply_node;2033.00;10.75;1395.00;3.09;0
398;supply_node;2018.00;11.23;1393.00;6.03;0
398;supply_node;2043.00;10.62;1393.00;1.22;0
398;supply_node;1929.00;10.00;1392.00;5.26;0
398;supply_node;1973.00;15.15;1391.00;0.45;0
398;supply_node;2036.00;10.12;1386.00;3.39;0
398;supply_node;1950.00;10.53;1385.00;1.15;0
398;supply_node;2012.00;11.07;1386.00;2.63;0
398;supply_node;2019.00;10.68;1378.00;5.56;0
398;supply_node;2030.00;10.12;1379.00;1.87;0
398;supply_node;1974.00;11.35;1376.00;4.80;0
398;supply_node;2009.00;10.45;1376.00;1.45;0
398;supply_node;1923.00;10.05;1373.00;4.03;0
398;supply_node;1912.00;10.18;1372.00;0.69;0
398;supply_node;1898.00;9.90;1370.00;2.17;0
398;supply_node;1981.00;10.62;1371.00;6.21;0
398;supply_node;2021.00;10.05;1372.00;2.87;0
398;supply_node;1967.00;10.07;1369.00;4.34;0
398;supply_node;2005.00;10.05;1370.00;2.10;0
398;supply_node;1930.00;10.10;1366.00;3.58;0
398;supply_node;1940.00;10.03;1365.00;0.23;0
398;supply_node;1976.00;9.95;1365.00;4.27;0
398;supply_node;1987.00;10.25;1364.00;5.75;0
398;supply_node;1913.00;10.28;1363.00;2.40;0
398;supply_node;2000.00;10.00;1358.00;4.99;0
398;supply_node;1969.00;10.03;1357.00;1.64;0
398;supply_node;1974.00;9.98;1354.00;4.57;0
398;supply_node;1931.00;9.88;1346.00;0.87;0
398;naval_base;1928.00;9.60;1377.00;-3.14;9612
398;naval_base;1993.00;9.95;1358.00;0.00;9967
398;naval_base;1937.00;9.50;1346.00;0.79;9349
398;naval_base;1928.00;9.88;1338.00;1.57;9349
398;naval_base;1912.00;9.95;1375.00;-3.14;9612
398;naval_base;1934.00;9.85;1378.00;-2.90;9612
398;naval_base;1973.00;9.50;1353.00;0.79;9967
398;naval_base;2002.00;9.95;1360.00;-3.93;10053
398;naval_base;1939.00;9.65;1385.00;-1.25;9612
398;naval_base;1957.00;9.50;1372.00;-0.32;9747
398;naval_base;2009.00;9.50;1368.00;0.79;10053
398;naval_base;1966.00;9.50;1358.00;-3.14;9747
398;naval_base;2037.00;9.68;1381.00;1.33;9714
398;naval_base;1923.00;9.50;1392.00;-0.46;9612
398;naval_base;1943.00;9.93;1367.00;1.57;9747
398;naval_base;1948.00;9.50;1373.00;0.79;9747
398;naval_base;1982.00;9.50;1359.00;-0.67;9967
398;naval_base;1967.00;9.50;1366.00;-0.46;9747
398;naval_base;1914.00;9.65;1342.00;-0.98;9516
398;naval_base;1946.00;9.90;1356.00;1.11;9747
398;naval_base;1971.00;9.50;1365.00;-0.79;9747
398;naval_base;1905.00;9.65;1355.00;-1.57;9516
398;naval_base;1898.00;9.93;1374.00;-3.14;9881
398;naval_base;2018.00;9.50;1370.00;0.79;10053
398;naval_base;1996.00;9.98;1363.00;0.40;9967
398;naval_base;2016.00;9.95;1368.00;-3.14;10053
398;naval_base;2038.00;9.95;1383.00;1.11;9714
398;naval_base;1903.00;9.98;1374.00;-3.14;9881
398;naval_base;1920.00;9.50;1393.00;-0.46;9612
398;bunker;1929.00;10.10;1368.00;1.53;0
398;bunker;2001.00;10.75;1376.00;4.20;0
398;bunker;1926.00;9.93;1339.00;0.58;0
398;bunker;1998.00;10.23;1368.00;2.14;0
398;bunker;2018.00;11.57;1401.00;6.26;0
398;bunker;1998.00;13.30;1398.00;1.19;0
398;bunker;1937.00;10.15;1360.00;5.31;0
398;bunker;2003.00;12.62;1418.00;0.58;0
398;bunker;1958.00;13.60;1430.00;3.25;0
398;bunker;1956.00;12.07;1390.00;1.09;0
398;bunker;1935.00;12.53;1428.00;3.76;0
398;bunker;1910.00;10.12;1353.00;5.32;0
398;bunker;1928.00;11.68;1417.00;1.70;0
398;bunker;1935.00;17.98;1470.00;5.82;0
398;bunker;2027.00;11.00;1419.00;5.93;0
398;bunker;1956.00;22.38;1474.00;3.76;0
398;bunker;1944.00;10.07;1378.00;0.14;0
398;bunker;1976.00;14.03;1386.00;4.27;0
398;bunker;2041.00;11.00;1401.00;4.37;0
398;bunker;1984.00;11.95;1379.00;2.21;0
398;bunker;1986.00;10.23;1363.00;0.05;0
398;bunker;1956.00;12.93;1408.00;1.26;0
398;bunker;2028.00;11.00;1406.00;4.27;0
398;bunker;1920.00;10.15;1370.00;0.65;0
398;bunker;1946.00;12.03;1401.00;3.32;0
398;bunker;2033.00;10.35;1387.00;5.98;0
398;bunker;1975.00;19.52;1434.00;2.72;0
398;bunker;1978.00;17.02;1397.00;3.93;0
398;bunker;1934.00;17.70;1452.00;1.77;0
398;bunker;1936.00;12.30;1426.00;3.32;0
398;bunker;1952.00;10.80;1386.00;5.99;0
398;bunker;1986.00;14.57;1392.00;3.83;0
398;bunker;1955.00;13.28;1420.00;0.21;0
398;bunker;1978.00;17.68;1445.00;3.23;0
398;bunker;1997.00;13.62;1436.00;4.44;0
398;bunker;1946.00;12.85;1429.00;2.27;0
398;bunker;2002.00;12.28;1435.00;4.94;0
398;bunker;1928.00;15.28;1468.00;0.21;0
398;bunker;1937.00;18.98;1480.00;2.88;0
398;bunker;1964.00;16.25;1439.00;0.72;0
398;bunker;1972.00;10.10;1357.00;1.93;0
398;bunker;2017.00;11.00;1384.00;4.94;0
398;bunker;2041.00;10.55;1393.00;2.78;0
398;bunker;1985.00;15.60;1460.00;3.99;0
398;bunker;1924.00;10.12;1370.00;1.83;0
398;bunker;1998.00;11.70;1455.00;3.39;0
398;bunker;1931.00;17.00;1465.00;6.06;0
398;bunker;1926.00;10.25;1398.00;2.44;0
398;bunker;2012.00;11.70;1420.00;5.45;0
398;bunker;1950.00;14.40;1435.00;0.38;0
398;bunker;2010.00;11.12;1386.00;4.51;0
398;bunker;1972.00;10.73;1373.00;0.89;0
398;bunker;1917.00;10.00;1344.00;3.90;0
398;bunker;1943.00;10.68;1394.00;0.28;0
398;bunker;1971.00;10.10;1358.00;2.95;0
398;bunker;2004.00;12.45;1410.00;0.79;0
398;bunker;1968.00;16.60;1422.00;0.89;0
398;bunker;1992.00;13.93;1441.00;5.01;0
398;bunker;2024.00;10.93;1393.00;1.39;0
398;bunker;1976.00;18.83;1426.00;4.06;0
398;bunker;1943.00;9.95;1358.00;5.62;0
398;bunker;2013.00;10.70;1379.00;3.46;0
398;bunker;1940.00;15.57;1447.00;4.67;0
398;bunker;1936.00;11.20;1412.00;1.40;0
398;bunker;1988.00;15.45;1436.00;5.52;0
398;bunker;2020.00;11.57;1413.00;0.45;0
398;bunker;1964.00;14.15;1395.00;4.57;0
398;bunker;1961.00;20.05;1465.00;6.13;0
398;bunker;1937.00;19.05;1463.00;3.97;0
398;bunker;1977.00;10.23;1368.00;5.18;0
398;bunker;1974.00;19.27;1431.00;3.02;0
398;bunker;1974.00;18.45;1461.00;4.57;0
398;bunker;2037.00;11.15;1408.00;0.96;0
398;bunker;1998.00;11.78;1447.00;3.63;0
398;bunker;1952.00;13.20;1408.00;1.46;0
398;bunker;1962.00;15.65;1451.00;3.02;0
398;bunker;1945.00;21.85;1475.00;5.69;0
398;bunker;2012.00;12.00;1401.00;3.52;0
398;bunker;1941.00;10.12;1390.00;3.63;0
398;bunker;1990.00;15.53;1423.00;1.47;0
398;bunker;1944.00;14.10;1439.00;4.13;0
398;bunker;1983.00;16.45;1451.00;0.52;0
398;bunker;2022.00;10.90;1389.00;2.07;0
398;bunker;1937.00;10.10;1367.00;6.20;0
398;bunker;1898.00;9.90;1370.00;2.58;0
398;bunker;1975.00;18.77;1419.00;5.25;0
398;bunker;1914.00;10.30;1368.00;1.98;0
398;bunker;1929.00;10.05;1354.00;4.64;0
398;bunker;1978.00;10.32;1369.00;1.02;0
398;bunker;1931.00;9.90;1347.00;3.69;0
398;bunker;1966.00;10.15;1371.00;0.43;0
398;bunker;1915.00;10.05;1373.00;1.63;0
398;bunker;1972.00;14.15;1388.00;5.76;0
398;bunker;1963.00;11.00;1380.00;1.03;0
398;bunker;2037.00;10.65;1394.00;3.69;0
398;bunker;1973.00;16.40;1401.00;0.08;0
398;bunker;1931.00;10.00;1394.00;4.20;0
398;bunker;1966.00;14.73;1406.00;5.76;0
398;bunker;1958.00;13.48;1426.00;2.14;0
398;bunker;1998.00;13.55;1418.00;6.26;0
398;bunker;1973.00;18.27;1458.00;1.19;0
398;bunker;1983.00;17.98;1407.00;4.20;0
398;bunker;1949.00;20.77;1464.00;0.59;0
398;bunker;1956.00;16.58;1458.00;4.71;0
398;bunker;1933.00;16.00;1445.00;5.92;0
398;bunker;2002.00;12.60;1397.00;2.65;0
398;bunker;1952.00;14.30;1451.00;5.32;0
398;bunker;1953.00;13.80;1444.00;1.70;0
398;bunker;1904.00;10.20;1371.00;5.82;0
398;bunker;2032.00;10.07;1378.00;1.10;0
398;bunker;1990.00;9.90;1354.00;3.76;0
398;bunker;2000.00;10.23;1369.00;0.14;0
398;bunker;2008.00;12.18;1412.00;3.16;0
398;bunker;2015.00;10.15;1373.00;4.37;0
398;bunker;1991.00;13.57;1444.00;2.21;0
398;bunker;1937.00;9.90;1377.00;4.88;0
398;bunker;2001.00;10.03;1360.00;0.15;0
398;bunker;2016.00;10.00;1366.00;2.81;0
398;coastal_bunker;2007.00;9.50;1368.00;0.79;0
398;coastal_bunker;1902.00;9.95;1374.00;-3.14;0
398;coastal_bunker;1904.00;9.65;1356.00;-1.57;0
398;coastal_bunker;2027.00;9.68;1372.00;0.79;0
398;coastal_bunker;1921.00;9.50;1335.00;-0.46;0
398;coastal_bunker;1931.00;9.80;1342.00;0.79;0
398;coastal_bunker;1976.00;10.00;1354.00;0.79;0
398;coastal_bunker;1994.00;9.98;1361.00;0.00;0
398;coastal_bunker;1967.00;9.50;1356.00;-3.14;0
398;coastal_bunker;2043.00;9.50;1385.00;1.11;0
398;coastal_bunker;1937.00;9.62;1379.00;-2.90;0
398;coastal_bunker;1962.00;9.68;1371.00;-0.46;0
398;coastal_bunker;1915.00;9.98;1374.00;-3.14;0
398;coastal_bunker;1934.00;9.50;1388.00;-0.46;0
398;coastal_bunker;1998.00;9.50;1363.00;0.40;0
398;coastal_bunker;1912.00;9.50;1344.00;-0.98;0
398;coastal_bunker;1974.00;9.68;1365.00;-0.79;0
398;coastal_bunker;2013.00;9.50;1363.00;-3.14;0
398;coastal_bunker;2000.00;9.95;1361.00;-3.93;0
398;coastal_bunker;1922.00;9.90;1375.00;-3.14;0
398;coastal_bunker;2035.00;9.98;1379.00;1.33;0
398;coastal_bunker;1936.00;9.50;1388.00;-1.25;0
398;coastal_bunker;1983.00;9.50;1359.00;-0.67;0
398;coastal_bunker;1944.00;9.85;1363.00;1.57;0
398;coastal_bunker;1945.00;9.90;1352.00;1.11;0
398;coastal_bunker;1945.00;9.90;1373.00;0.79;0
398;coastal_bunker;1956.00;9.50;1372.00;-0.32;0
398;coastal_bunker;1921.00;9.50;1393.00;-0.46;0
398;coastal_bunker;1899.00;9.65;1364.00;-0.79;0
398;dockyard;2016.00;9.50;1370.00;0.79;0
398;anti_air_building;1959.00;22.02;1473.00;5.11;0
398;anti_air_building;2042.00;9.95;1386.00;2.95;0
398;anti_air_building;1945.00;15.95;1452.00;4.51;0
398;synthetic_refinery;1916.00;10.40;1363.00;0.89;0
398;fuel_silo;2020.00;11.45;1401.00;5.01;0
398;radar_station;1972.00;17.68;1412.00;0.26;0
398;rocket_site;1989.00;11.07;1378.00;4.42;0
398;nuclear_reactor;1966.00;15.60;1418.00;5.62;0
399;arms_factory;2141.00;10.03;1327.00;0.21;0
399;arms_factory;2155.00;10.05;1322.00;2.87;0
399;arms_factory;2147.00;10.12;1326.00;0.71;0
399;arms_factory;2143.00;10.10;1327.00;0.82;0
399;arms_factory;2154.00;10.10;1323.00;4.94;0
399;arms_factory;2149.00;10.10;1326.00;1.32;0
399;industrial_complex;2138.00;9.90;1328.00;5.44;0
399;industrial_complex;2151.00;10.10;1332.00;5.54;0
399;industrial_complex;2151.00;10.18;1326.00;3.38;0
399;industrial_complex;2140.00;9.98;1328.00;6.05;0
399;industrial_complex;2153.00;10.05;1332.00;2.43;0
399;industrial_complex;2152.00;10.12;1326.00;5.45;0
399;air_base;2158.00;10.00;1327.00;1.83;0
399;supply_node;2149.00;10.00;1334.00;3.90;0
399;supply_node;2152.00;9.93;1340.00;5.37;0
399;supply_node;2141.00;10.00;1328.00;3.13;0
399;supply_node;2156.00;10.07;1328.00;6.07;0
399;supply_node;2149.00;10.12;1325.00;1.26;0
399;supply_node;2141.00;9.93;1322.00;4.20;0
399;supply_node;2156.00;10.00;1321.00;0.50;0
399;supply_node;2148.00;9.98;1317.00;3.44;0
399;naval_base;2156.00;9.50;1318.00;1.57;9529
399;naval_base;2161.00;9.90;1328.00;-4.12;9529
399;naval_base;2142.00;9.85;1333.00;-2.36;9891
399;naval_base;2155.00;9.90;1337.00;-2.90;9672
399;naval_base;2154.00;9.90;1342.00;-3.93;9672
399;naval_base;2146.00;9.68;1319.00;-2.03;9891
399;naval_base;2144.00;9.50;1320.00;-1.57;9891
399;bunker;2152.00;9.90;1341.00;1.90;0
399;bunker;2154.00;10.07;1325.00;2.00;0
399;bunker;2147.00;9.98;1319.00;6.12;0
399;bunker;2150.00;10.00;1335.00;2.50;0
399;bunker;2143.00;10.05;1328.00;5.17;0
399;bunker;2154.00;10.05;1321.00;1.90;0
399;bunker;2159.00;9.98;1325.00;4.57;0
399;bunker;2138.00;9.90;1324.00;0.95;0
399;coastal_bunker;2162.00;9.90;1326.00;-4.12;0
399;coastal_bunker;2161.00;9.50;1323.00;1.57;0
399;coastal_bunker;2155.00;9.90;1338.00;-3.93;0
399;coastal_bunker;2148.00;9.50;1338.00;-2.90;0
399;coastal_bunker;2136.00;9.50;1326.00;-2.36;0
399;coastal_bunker;2145.00;9.50;1319.00;-2.03;0
399;coastal_bunker;2140.00;9.65;1321.00;-1.57;0
399;dockyard;2160.00;9.90;1328.00;-4.12;0
399;anti_air_building;2152.00;10.00;1335.00;0.86;0
399;anti_air_building;2148.00;10.10;1330.00;2.07;0
399;anti_air_building;2151.00;10.15;1321.00;6.19;0
399;synthetic_refinery;2154.00;9.98;1335.00;2.57;0
399;fuel_silo;2150.00;10.10;1330.00;4.13;0
399;radar_station;2150.00;10.10;1329.00;0.46;0
399;rocket_site;2150.00;9.95;1336.00;4.64;0
399;nuclear_reactor;2154.00;10.10;1322.00;5.84;0
400;arms_factory;2221.00;12.50;1438.00;0.71;0
400;arms_factory;2231.00;14.95;1473.00;0.82;0
400;arms_factory;2236.00;16.12;1465.00;4.94;0
400;arms_factory;2236.00;16.12;1465.00;1.32;0
400;arms_factory;2200.00;12.03;1482.00;5.44;0
400;arms_factory;2200.00;12.03;1482.00;5.54;0
400;industrial_complex;2263.00;11.38;1423.00;3.38;0
400;industrial_complex;2199.00;12.75;1476.00;6.05;0
400;industrial_complex;2199.00;12.75;1476.00;2.43;0
400;industrial_complex;2198.00;12.07;1467.00;5.45;0
400;industrial_complex;2240.00;15.48;1444.00;1.83;0
400;industrial_complex;2217.00;13.35;1452.00;4.49;0
400;air_base;2217.00;13.35;1452.00;6.05;0
400;supply_node;2249.00;11.88;1474.00;3.13;0
400;supply_node;2268.00;11.00;1434.00;6.07;0
400;supply_node;2267.00;11.07;1480.00;1.26;0
400;supply_node;2256.00;11.30;1409.00;4.20;0
400;supply_node;2261.00;10.23;1491.00;0.50;0
400;supply_node;2208.00;12.38;1485.00;3.44;0
400;supply_node;2238.00;11.28;1485.00;0.09;0
400;supply_node;2220.00;14.82;1459.00;2.67;0
400;supply_node;2172.00;10.00;1463.00;5.61;0
400;supply_node;2223.00;11.88;1431.00;0.80;0
400;supply_node;2220.00;12.55;1440.00;4.84;0
400;supply_node;2196.00;10.78;1455.00;1.50;0
400;supply_node;2265.00;12.35;1463.00;2.98;0
400;supply_node;2186.00;10.32;1463.00;0.74;0
400;supply_node;2218.00;11.05;1490.00;2.21;0
400;supply_node;2278.00;9.80;1450.00;5.15;0
400;supply_node;2245.00;12.68;1422.00;2.91;0
400;supply_node;2275.00;10.20;1465.00;4.39;0
400;supply_node;2200.00;10.53;1440.00;1.04;0
400;supply_node;2236.00;15.05;1469.00;3.62;0
400;supply_node;2237.00;16.48;1456.00;0.28;0
400;supply_node;2205.00;11.25;1451.00;3.21;0
400;supply_node;2227.00;16.55;1466.00;5.79;0
400;supply_node;2228.00;13.68;1479.00;2.45;0
400;supply_node;2261.00;11.82;1443.00;3.93;0
400;supply_node;2189.00;10.05;1437.00;1.68;0
400;supply_node;2226.00;14.78;1449.00;4.62;0
400;supply_node;2260.00;12.62;1472.00;6.10;0
400;supply_node;2263.00;11.30;1421.00;3.86;0
400;supply_node;2200.00;12.03;1482.00;5.33;0
400;supply_node;2229.00;10.73;1509.00;1.99;0
400;supply_node;2237.00;10.68;1501.00;4.57;0
400;supply_node;2245.00;10.75;1500.00;1.23;0
400;supply_node;2228.00;10.53;1499.00;4.16;0
400;supply_node;2251.00;9.95;1493.00;0.46;0
400;supply_node;2229.00;11.10;1490.00;3.40;0
400;supply_node;2247.00;10.78;1484.00;4.88;0
400;supply_node;2257.00;11.25;1481.00;2.63;0
400;supply_node;2217.00;14.30;1479.00;5.57;0
400;supply_node;2207.00;14.48;1475.00;0.77;0
400;supply_node;2276.00;10.38;1475.00;4.81;0
400;supply_node;2196.00;12.32;1471.00;0.00;0
400;supply_node;2216.00;16.30;1470.00;2.94;0
400;supply_node;2203.00;13.43;1466.00;0.70;0
400;supply_node;2245.00;15.38;1466.00;2.17;0
400;supply_node;2164.00;9.90;1464.00;5.11;0
400;supply_node;2255.00;12.75;1463.00;1.41;0
400;supply_node;2210.00;14.03;1460.00;4.35;0
400;supply_node;2178.00;9.98;1456.00;1.00;0
400;supply_node;2247.00;15.48;1456.00;3.58;0
400;supply_node;2256.00;12.65;1453.00;0.24;0
400;supply_node;2266.00;11.55;1454.00;1.72;0
400;supply_node;2187.00;10.12;1450.00;5.76;0
400;supply_node;2215.00;12.57;1450.00;2.41;0
400;supply_node;2180.00;9.85;1448.00;3.89;0
400;supply_node;2243.00;15.82;1447.00;1.65;0
400;supply_node;2252.00;13.32;1445.00;3.12;0
400;supply_node;2234.00;14.82;1444.00;6.06;0
400;supply_node;2271.00;10.32;1444.00;2.36;0
400;supply_node;2210.00;10.73;1440.00;5.30;0
400;supply_node;2241.00;15.57;1438.00;1.95;0
400;supply_node;2250.00;13.50;1436.00;4.54;0
400;supply_node;2231.00;13.85;1434.00;1.19;0
400;supply_node;2258.00;11.90;1433.00;2.66;0
400;supply_node;2239.00;14.15;1428.00;0.42;0
400;supply_node;2252.00;12.48;1427.00;3.36;0
400;supply_node;2254.00;11.40;1418.00;4.84;0
400;naval_base;2188.00;9.50;1432.00;-0.98;9807
400;naval_base;2163.00;9.50;1461.00;-0.79;9961
400;naval_base;2176.00;9.50;1450.00;-1.11;9807
400;naval_base;2168.00;9.50;1457.00;-0.28;9807
400;naval_base;2174.00;9.60;1453.00;-1.03;9807
400;bunker;2254.00;12.95;1454.00;3.32;0
400;bunker;2279.00;9.80;1450.00;1.16;0
400;bunker;2265.00;11.38;1439.00;3.82;0
400;bunker;2249.00;10.10;1496.00;5.38;0
400;bunker;2261.00;11.48;1414.00;1.77;0
400;bunker;2272.00;10.70;1460.00;5.89;0
400;bunker;2229.00;16.18;1470.00;5.99;0
400;bunker;2242.00;15.00;1435.00;3.83;0
400;bunker;2246.00;14.57;1467.00;0.21;0
400;bunker;2236.00;11.20;1487.00;2.87;0
400;bunker;2269.00;11.60;1461.00;4.44;0
400;bunker;2236.00;15.00;1445.00;2.27;0
400;bunker;2255.00;12.95;1461.00;4.94;0
400;bunker;2267.00;11.03;1449.00;1.32;0
400;bunker;2263.00;11.07;1480.00;4.34;0
400;bunker;2231.00;13.53;1431.00;5.55;0
400;bunker;2232.00;13.43;1478.00;3.39;0
400;bunker;2203.00;10.60;1438.00;6.05;0
400;bunker;2250.00;14.25;1455.00;1.33;0
400;bunker;2218.00;12.45;1484.00;3.99;0
400;bunker;2169.00;10.05;1465.00;1.83;0
400;bunker;2185.00;9.95;1441.00;3.39;0
400;bunker;2223.00;14.40;1450.00;6.06;0
400;bunker;2198.00;11.80;1463.00;2.44;0
400;bunker;2214.00;15.95;1472.00;0.28;0
400;bunker;2264.00;12.35;1472.00;1.83;0
400;bunker;2256.00;11.65;1420.00;4.50;0
400;bunker;2217.00;11.65;1437.00;2.34;0
400;bunker;2258.00;10.20;1492.00;3.55;0
400;bunker;2194.00;10.65;1459.00;0.28;0
400;bunker;2194.00;11.35;1467.00;2.95;0
400;bunker;2202.00;13.55;1476.00;5.61;0
400;bunker;2251.00;11.35;1411.00;1.99;0
400;bunker;2226.00;10.62;1498.00;5.01;0
400;bunker;2231.00;15.85;1456.00;6.22;0
400;bunker;2212.00;11.12;1442.00;4.06;0
400;bunker;2273.00;11.03;1477.00;0.79;0
400;bunker;2183.00;9.90;1443.00;3.46;0
400;bunker;2251.00;12.75;1431.00;6.12;0
400;bunker;2249.00;11.53;1479.00;2.51;0
400;bunker;2227.00;11.62;1488.00;5.52;0
400;bunker;2251.00;13.40;1437.00;0.45;0
400;bunker;2194.00;11.28;1466.00;4.57;0
400;bunker;2252.00;10.60;1485.00;0.95;0
400;bunker;2211.00;13.70;1458.00;2.51;0
400;bunker;2248.00;10.75;1501.00;5.18;0
400;bunker;2254.00;12.95;1447.00;3.02;0
400;bunker;2187.00;10.05;1444.00;5.68;0
400;bunker;2203.00;11.43;1453.00;0.96;0
400;bunker;2222.00;11.93;1432.00;5.08;0
400;bunker;2212.00;12.20;1450.00;0.01;0
400;bunker;2268.00;11.05;1452.00;4.13;0
400;bunker;2257.00;11.10;1482.00;5.69;0
400;bunker;2221.00;14.78;1476.00;3.52;0
400;bunker;2258.00;12.00;1439.00;4.73;0
400;bunker;2232.00;14.93;1472.00;1.46;0
400;bunker;2262.00;11.73;1443.00;4.13;0
400;bunker;2217.00;13.98;1456.00;0.52;0
400;bunker;2210.00;12.40;1485.00;4.64;0
400;bunker;2196.00;11.40;1484.00;6.20;0
400;bunker;2247.00;15.12;1450.00;2.58;0
400;bunker;2244.00;13.68;1427.00;5.24;0
400;bunker;2174.00;9.90;1455.00;3.09;0
400;bunker;2239.00;14.88;1434.00;3.19;0
400;bunker;2237.00;10.73;1502.00;1.02;0
400;bunker;2232.00;10.78;1506.00;3.69;0
400;bunker;2165.00;9.90;1463.00;0.07;0
400;coastal_bunker;2164.00;9.50;1460.00;-0.79;0
400;coastal_bunker;2174.00;9.60;1453.00;-1.03;0
400;coastal_bunker;2181.00;9.50;1444.00;-1.11;0
400;coastal_bunker;2187.00;9.50;1433.00;-0.98;0
400;coastal_bunker;2169.00;9.50;1456.00;-0.28;0
400;dockyard;2188.00;9.65;1433.00;-0.98;0
400;anti_air_building;2212.00;14.85;1462.00;0.58;0
400;anti_air_building;2258.00;12.90;1467.00;2.14;0
400;anti_air_building;2248.00;13.82;1433.00;6.26;0
400;synthetic_refinery;2243.00;14.98;1436.00;1.19;0
400;fuel_silo;2209.00;10.70;1441.00;5.31;0
400;radar_station;2224.00;15.40;1459.00;0.38;0
400;rocket_site;2261.00;10.07;1493.00;3.25;0
400;nuclear_reactor;2261.00;10.07;1493.00;1.09;0
401;arms_factory;2267.00;10.73;1549.00;4.94;0
401;arms_factory;2282.00;10.82;1522.00;1.32;0
401;arms_factory;2258.00;11.10;1508.00;5.44;0
401;arms_factory;2283.00;10.20;1549.00;5.54;0
401;arms_factory;2297.00;9.90;1485.00;3.38;0
401;arms_factory;2270.00;10.28;1566.00;6.05;0
401;industrial_complex;2269.00;10.55;1544.00;2.43;0
401;industrial_complex;2271.00;10.35;1533.00;5.45;0
401;industrial_complex;2240.00;11.20;1510.00;1.83;0
401;industrial_complex;2271.00;10.85;1517.00;4.49;0
401;industrial_complex;2294.00;9.80;1478.00;6.05;0
401;industrial_complex;2308.00;9.90;1529.00;3.90;0
401;air_base;2304.00;10.12;1527.00;5.10;0
401;supply_node;2295.00;10.53;1515.00;1.26;0
401;supply_node;2259.00;10.40;1501.00;4.20;0
401;supply_node;2245.00;11.00;1519.00;0.50;0
401;supply_node;2269.00;10.80;1527.00;3.44;0
401;supply_node;2271.00;10.57;1547.00;0.09;0
401;supply_node;2297.00;10.20;1501.00;2.67;0
401;supply_node;2275.00;10.40;1486.00;5.61;0
401;supply_node;2271.00;11.40;1504.00;0.80;0
401;supply_node;2309.00;10.05;1504.00;4.84;0
401;supply_node;2284.00;10.57;1494.00;1.50;0
401;supply_node;2268.00;10.70;1557.00;2.98;0
401;supply_node;2291.00;9.95;1547.00;0.74;0
401;supply_node;2302.00;10.00;1487.00;2.21;0
401;supply_node;2255.00;11.30;1522.00;5.15;0
401;supply_node;2293.00;9.95;1481.00;2.91;0
